Id,Ticker,Data,Abertura,Fechamento,Volume
4075,VALE3.SA,2023-04-12,66.31473330769377,64.59175109863281,32702000
4076,BBAS3.SA,2023-04-13,17.8546878080607,17.879812240600586,36793600
4077,BBSE3.SA,2023-04-13,27.856948307740023,27.40966796875,6117200
4078,ITUB3.SA,2023-04-13,16.26959092652759,16.18007469177246,492360
4079,PETR4.SA,2023-04-13,15.091291243795359,15.196375846862793,38852800
4080,VALE3.SA,2023-04-13,64.11092799669147,63.7182502746582,21361900
4081,BBAS3.SA,2023-04-14,17.846315056755234,18.185487747192383,42258000
4082,BBSE3.SA,2023-04-14,27.29195908485305,27.386125564575195,3349600
4083,ITUB3.SA,2023-04-14,16.180069147512405,16.411319732666016,623700
4084,PETR4.SA,2023-04-14,15.062101747290862,15.354002952575684,38421100
4085,VALE3.SA,2023-04-14,63.38967900185955,63.15727615356445,22693200
4086,BBAS3.SA,2023-04-17,18.160360975824634,18.227357864379883,24098000
4087,BBSE3.SA,2023-04-17,27.362584983167906,27.150714874267578,3964900
4088,ITUB3.SA,2023-04-17,16.411326514784797,16.366567611694336,545380
4089,PETR4.SA,2023-04-17,15.318973248616642,15.59335994720459,49427100
4090,VALE3.SA,2023-04-17,63.694197668595905,62.40396499633789,21479200
4091,BBAS3.SA,2023-04-18,18.23573410159361,18.2608585357666,17350600
4092,BBSE3.SA,2023-04-18,27.15071300301156,27.15856170654297,4486800
4093,ITUB3.SA,2023-04-18,16.366567611694336,16.366567611694336,337920
4094,PETR4.SA,2023-04-18,15.59336204010077,15.990347862243652,99478800
4095,VALE3.SA,2023-04-18,63.14124552806725,62.94089889526367,15193400
4096,BBAS3.SA,2023-04-19,18.16873651800363,18.047304153442383,21009600
4097,BBSE3.SA,2023-04-19,27.18210336730263,27.13502311706543,7548300
4098,ITUB3.SA,2023-04-19,16.254667472227474,16.09055519104004,880220
4099,PETR4.SA,2023-04-19,15.85607195703767,15.476600646972656,73217800
4100,VALE3.SA,2023-04-19,61.94718265643908,61.1057243347168,31128000
4101,BBAS3.SA,2023-04-20,17.997053922928586,18.21898078918457,20726200
4102,BBSE3.SA,2023-04-20,27.22918775315896,27.276268005371094,3870500
4103,ITUB3.SA,2023-04-20,16.09056262978982,16.12040138244629,477620
4104,PETR4.SA,2023-04-20,15.482437674372802,15.581684112548828,54738400
4105,VALE3.SA,2023-04-20,60.82523764615552,59.831520080566406,31112800
4106,BBAS3.SA,2023-04-24,18.181299209594727,18.181299209594727,20519600
4107,BBSE3.SA,2023-04-24,27.284116284051713,27.111480712890625,5059600
4108,ITUB3.SA,2023-04-24,16.105477111499724,15.986122131347656,624470
4109,PETR4.SA,2023-04-24,15.5291434010497,15.879425048828125,43820900
4110,VALE3.SA,2023-04-24,57.86010908389787,57.66777801513672,29754000
4111,BBAS3.SA,2023-04-25,18.005432485312483,18.01380729675293,23691200
4112,BBSE3.SA,2023-04-25,27.10363241450035,27.26841926574707,5705500
4113,ITUB3.SA,2023-04-25,15.963731993770239,16.127845764160156,680790
4114,PETR4.SA,2023-04-25,15.856069647639957,15.815203666687012,53854100
4115,VALE3.SA,2023-04-25,57.05871485695742,56.09705352783203,31799200
4116,BBAS3.SA,2023-04-26,18.114303722365925,17.867252349853516,23633000
4117,BBSE3.SA,2023-04-26,27.142868103894116,27.284114837646484,2534100
4118,ITUB3.SA,2023-04-26,16.127855680561296,16.001041412353516,1171500
4119,PETR4.SA,2023-04-26,15.832720892459045,15.616713523864746,40249400
4120,VALE3.SA,2023-04-26,56.898441809822316,56.31342697143555,25907200
4121,BBAS3.SA,2023-04-27,17.86724958224691,17.888187408447266,12372800
4122,BBSE3.SA,2023-04-27,27.307655218821356,26.962387084960938,2974900
4123,ITUB3.SA,2023-04-27,16.02341649368217,16.28450584411621,492800
4124,PETR4.SA,2023-04-27,15.675092531798327,15.2372407913208,115632700
4125,VALE3.SA,2023-04-27,55.856639268501006,57.50749969482422,31717800
4126,BBAS3.SA,2023-04-28,18.00961845626375,17.946809768676758,20796000
4127,BBSE3.SA,2023-04-28,26.946694957642652,26.923154830932617,5494500
4128,ITUB3.SA,2023-04-28,16.247205912000297,16.478456497192383,934340
4129,PETR4.SA,2023-04-28,15.520131067616143,15.585894584655762,81138500
4130,VALE3.SA,2023-04-28,57.40330714462896,58.02037811279297,33277500
4131,BBAS3.SA,2023-05-02,17.90493656573582,17.519704818725586,25239200
4132,BBSE3.SA,2023-05-02,26.82114069679895,26.852529525756836,4428000
4133,ITUB3.SA,2023-05-02,16.424444949009377,15.894383430480957,581460
4134,PETR4.SA,2023-05-02,15.58589597298872,14.954567909240723,67911100
4135,VALE3.SA,2023-05-02,57.13886617932123,55.728424072265625,37367900
4136,BBAS3.SA,2023-05-03,17.611825892630662,17.465269088745117,11261800
4137,BBSE3.SA,2023-05-03,26.774058392304667,26.303237915039062,3655300
4138,ITUB3.SA,2023-05-03,15.901849369180255,15.767468452453613,549010
4139,PETR4.SA,2023-05-03,14.862499899446828,14.901957511901855,51133700
4140,VALE3.SA,2023-05-03,56.048974836555615,55.29566955566406,19958300
4141,BBAS3.SA,2023-05-04,17.586699530822987,17.662071228027344,14752000
4142,BBSE3.SA,2023-05-04,26.31108310550994,25.989355087280273,7014600
4143,ITUB3.SA,2023-05-04,15.760004696096486,15.827195167541504,616990
4144,PETR4.SA,2023-05-04,15.053213247340858,15.13870620727539,57854400
4145,VALE3.SA,2023-05-04,55.33574218766228,53.58070373535156,35996200
4146,BBAS3.SA,2023-05-05,17.666257772752996,18.1101131439209,14382200
4147,BBSE3.SA,2023-05-05,25.973660784451315,26.271848678588867,4741600
4148,ITUB3.SA,2023-05-05,15.864517437743261,16.30499267578125,626890
4149,PETR4.SA,2023-05-05,15.3228416074694,15.783185005187988,83365200
4150,VALE3.SA,2023-05-05,54.24585764934347,55.327728271484375,27107300
4151,BBAS3.SA,2023-05-08,18.189670776585338,18.038928985595703,16195200
4152,BBSE3.SA,2023-05-08,26.185533176097447,26.232616424560547,5183800
4153,ITUB3.SA,2023-05-08,16.424441815114474,16.626014709472656,1358720
4154,PETR4.SA,2023-05-08,16.079120345560145,16.11857795715332,59352300
4155,VALE3.SA,2023-05-08,56.658025870024986,56.07301712036133,24917600
4156,BBAS3.SA,2023-05-09,18.001244784827353,17.984495162963867,20231600
4157,BBSE3.SA,2023-05-09,26.201226878150234,26.45233154296875,3529300
4158,ITUB3.SA,2023-05-09,16.603623248910832,16.790264129638672,729850
4159,PETR4.SA,2023-05-09,16.052812373232296,16.171186447143555,33978200
4160,VALE3.SA,2023-05-09,55.69635733928518,56.65000915527344,18717400
4161,BBAS3.SA,2023-05-10,18.005428732623553,18.21898078918457,21044400
4162,BBSE3.SA,2023-05-10,26.318931630297673,26.522953033447266,2779500
4163,ITUB3.SA,2023-05-10,16.76040123535314,17.073959350585938,674520
4164,PETR4.SA,2023-05-10,16.17118673320006,16.131729125976562,41500700
4165,VALE3.SA,2023-05-10,56.81029173175004,55.584171295166016,24792600
4166,BBAS3.SA,2023-05-11,18.18129983966281,18.591657638549805,27159800
4167,BBSE3.SA,2023-05-11,26.444482898126655,26.656352996826172,4019300
4168,ITUB3.SA,2023-05-11,17.014231675318456,17.208337783813477,729410
4169,PETR4.SA,2023-05-11,15.868677092976894,16.723600387573242,136878100
4170,VALE3.SA,2023-05-11,54.4942884992462,54.50230407714844,27709000
4171,BBAS3.SA,2023-05-12,18.44509796699024,18.520469665527344,24417400
4172,BBSE3.SA,2023-05-12,26.522953147333045,26.80544662475586,2543800
4173,ITUB3.SA,2023-05-12,17.163546864367493,17.141149520874023,501490
4174,PETR4.SA,2023-05-12,16.82224164323249,17.262855529785156,117237500
4175,VALE3.SA,2023-05-12,54.41414556853882,54.55839538574219,17578100
4176,BBAS3.SA,2023-05-15,18.629340076897996,18.608402252197266,17265000
4177,BBSE3.SA,2023-05-15,26.624965122061734,25.220346450805664,18878700
4178,ITUB3.SA,2023-05-15,17.14114891810389,17.185943603515625,864050
4179,PETR4.SA,2023-05-15,17.13790593448868,16.874853134155273,81996700
4180,VALE3.SA,2023-05-15,55.53609099102828,55.343753814697266,21020000
4181,BBAS3.SA,2023-05-16,18.608406782659447,18.072431564331055,43215400
4182,BBSE3.SA,2023-05-16,25.290969855304514,25.228195190429688,4927400
4183,ITUB3.SA,2023-05-16,17.163543536034677,17.088886260986328,386760
4184,PETR4.SA,2023-05-16,17.17078702607176,17.29573631286621,117782700
4185,VALE3.SA,2023-05-16,55.295666111343586,54.205780029296875,23990300
4186,BBAS3.SA,2023-05-17,18.110116602845714,18.101741790771484,35046200
4187,BBSE3.SA,2023-05-17,25.353748967654415,25.08694839477539,5352700
4188,ITUB3.SA,2023-05-17,17.163548371100788,17.200876235961914,409090
4189,PETR4.SA,2023-05-17,17.493028155689796,16.874853134155273,107129200
4190,VALE3.SA,2023-05-17,55.391839460448494,56.00088882446289,30913100
4191,BBAS3.SA,2023-05-18,18.047302127314417,18.089176177978516,23424000
4192,BBSE3.SA,2023-05-18,25.086947455487238,24.57689094543457,6986300
4193,ITUB3.SA,2023-05-18,17.200871765908715,17.17847442626953,352330
4194,PETR4.SA,2023-05-18,16.82882055853465,16.973499298095703,63010500
4195,VALE3.SA,2023-05-18,56.00088063692155,56.081024169921875,23710600
4196,BBAS3.SA,2023-05-19,18.14780024911917,18.4409122467041,67932000
4197,BBSE3.SA,2023-05-19,24.467031759921117,24.247314453125,12463100
4198,ITUB3.SA,2023-05-19,17.200879905862813,16.969444274902344,745140
4199,PETR4.SA,2023-05-19,17.15106083976571,16.947195053100586,69245500
4200,VALE3.SA,2023-05-19,56.497755826962546,55.463966369628906,33892200
4201,BBAS3.SA,2023-05-22,18.44510284150097,18.19805145263672,16150800
4202,BBSE3.SA,2023-05-22,24.255162442729063,24.270856857299805,5056200
4203,ITUB3.SA,2023-05-22,16.95450923245649,16.790264129638672,555170
4204,PETR4.SA,2023-05-22,17.019532272765026,16.848548889160156,38010200
4205,VALE3.SA,2023-05-22,54.81483549970613,54.57441711425781,18936200
4206,BBAS3.SA,2023-05-23,18.206421635112513,18.625152587890625,25822400
4207,BBSE3.SA,2023-05-23,24.34147941166093,24.14530372619629,10944500
4208,ITUB3.SA,2023-05-23,16.760393327300648,16.835050582885742,394460
4209,PETR4.SA,2023-05-23,16.86827572395171,17.262855529785156,58285300
4210,VALE3.SA,2023-05-23,54.093587691961346,53.34028244018555,39413300
4211,BBAS3.SA,2023-05-24,18.62515284600265,18.679588317871094,21842800
4212,BBSE3.SA,2023-05-24,24.168845169659427,24.616127014160156,8996100
4213,ITUB3.SA,2023-05-24,16.70067145139942,16.738000869750977,394130
4214,PETR4.SA,2023-05-24,17.26285662141634,17.525909423828125,54796400
4215,VALE3.SA,2023-05-24,52.71520435389982,52.13019561767578,33304700
4216,BBAS3.SA,2023-05-25,18.842890035499916,18.70052146911621,23390800
4217,BBSE3.SA,2023-05-25,24.718137818502793,24.961395263671875,8948000
4218,ITUB3.SA,2023-05-25,16.90224653853287,17.208337783813477,812680
4219,PETR4.SA,2023-05-25,17.624554812023856,17.394384384155273,49182700
4220,VALE3.SA,2023-05-25,52.73123045818649,51.96990966796875,36934900
4221,BBAS3.SA,2023-05-26,18.947578361096138,18.591657638549805,19180600
4222,BBSE3.SA,2023-05-26,25.110489239713488,25.032018661499023,5442300
4223,ITUB3.SA,2023-05-26,17.29792914988861,17.126218795776367,528330
4224,PETR4.SA,2023-05-26,17.631130157127455,17.624553680419922,39866600
4225,VALE3.SA,2023-05-26,53.49255241197211,53.15597152709961,38181700
4226,BBAS3.SA,2023-05-29,18.658653105521353,18.558156967163086,6615800
4227,BBSE3.SA,2023-05-29,25.102641712214588,25.18111228942871,2422900
4228,ITUB3.SA,2023-05-29,17.05902690819062,16.984371185302734,491700
4229,PETR4.SA,2023-05-29,17.591673183500586,17.552215576171875,17977100
4230,VALE3.SA,2023-05-29,53.96536496128139,52.75527572631836,17320700
4231,BBAS3.SA,2023-05-30,18.759148079679285,18.717275619506836,36854000
4232,BBSE3.SA,2023-05-30,25.306662563068446,24.867229461669922,4771100
4233,ITUB3.SA,2023-05-30,17.08888732492515,16.902246475219727,790350
4234,PETR4.SA,2023-05-30,17.571943879009982,17.35492515563965,45736700
4235,VALE3.SA,2023-05-30,53.147951730604404,51.51312255859375,39920700
4236,BBAS3.SA,2023-05-31,18.734021900813605,18.683773040771484,34850800
4237,BBSE3.SA,2023-05-31,24.796607771805586,24.270856857299805,9085800
4238,ITUB3.SA,2023-05-31,16.902252786507496,16.700679779052734,385440
4239,PETR4.SA,2023-05-31,17.27600899013761,17.177364349365234,49207600
4240,VALE3.SA,2023-05-31,51.513128035329736,51.136478424072266,103408900
4241,BBAS3.SA,2023-06-01,18.75496218608289,18.734025955200195,20393800
4242,BBSE3.SA,2023-06-01,24.333633285601422,23.949129104614258,7900500
4243,ITUB3.SA,2023-06-01,16.75122467939608,16.87824058532715,570350
4244,PETR4.SA,2023-06-01,17.295740776319835,17.729778289794922,63148200
4245,VALE3.SA,2023-06-01,52.04203963934728,52.218345642089844,51982400
4246,BBAS3.SA,2023-06-02,19.0653133392334,19.0653133392334,0
4247,BBSE3.SA,2023-06-02,24.051140684744446,24.31793975830078,8483500
4248,ITUB3.SA,2023-06-02,16.893173737207754,17.10237693786621,632280
4249,PETR4.SA,2023-06-02,18.03886650018746,17.87445831298828,39919300
4250,VALE3.SA,2023-06-02,54.4942787403796,54.446197509765625,39185700
4251,BBAS3.SA,2023-06-05,19.005651600715268,19.184629440307617,27334000
4252,BBSE3.SA,2023-06-05,24.317937884412412,24.357173919677734,4121900
4253,ITUB3.SA,2023-06-05,17.162153251776843,17.27422523498535,434390
4254,PETR4.SA,2023-06-05,18.111203719717427,18.065168380737305,39321700
4255,VALE3.SA,2023-06-05,54.87093962311016,53.9974250793457,21478500
4256,BBAS3.SA,2023-06-06,19.1888912587654,19.406221389770508,22932200
4257,BBSE3.SA,2023-06-06,24.36502150754548,24.31793975830078,5119100
4258,ITUB3.SA,2023-06-06,17.33400161030579,17.32653045654297,524590
4259,PETR4.SA,2023-06-06,18.05201940821731,18.446598052978516,75426600
4260,VALE3.SA,2023-06-06,54.334006093526455,54.17372512817383,31884200
4261,BBAS3.SA,2023-06-07,19.487189388762303,19.397701263427734,22222000
4262,BBSE3.SA,2023-06-07,24.341481381274043,24.31793975830078,8230500
4263,ITUB3.SA,2023-06-07,17.371358877396908,17.334001541137695,282700
4264,PETR4.SA,2023-06-07,18.84117700999681,18.985857009887695,82330400
4265,VALE3.SA,2023-06-07,54.17372475047628,55.03120803833008,27377500
4266,BBAS3.SA,2023-06-09,19.491453545933506,20.343725204467773,36932200
4267,BBSE3.SA,2023-06-09,24.46703411280568,24.38071632385254,8207600
4268,ITUB3.SA,2023-06-09,17.431133938067582,17.68516731262207,790460
4269,PETR4.SA,2023-06-09,19.137109752265985,19.913116455078125,80442400
4270,VALE3.SA,2023-06-09,55.83259401500264,54.782779693603516,30056800
4271,BBAS3.SA,2023-06-12,20.484345721487863,21.080936431884766,77115600
4272,BBSE3.SA,2023-06-12,24.482729244341346,24.1923885345459,5648200
4273,ITUB3.SA,2023-06-12,17.67769399521246,17.602977752685547,610720
4274,PETR4.SA,2023-06-12,19.87366003777684,20.26166343688965,119350400
4275,VALE3.SA,2023-06-12,54.33400554854572,53.7890625,26651200
4276,BBAS3.SA,2023-06-13,21.101802143913392,20.861520767211914,26532200
4277,BBSE3.SA,2023-06-13,24.263009944432667,24.019752502441406,6751800
4278,ITUB3.SA,2023-06-13,17.602979847660613,17.65528106689453,541420
4279,PETR4.SA,2023-06-13,20.488392345263183,20.22212791442871,79174900
4280,VALE3.SA,2023-06-13,54.73470395781669,54.35805130004883,34288100
4281,BBAS3.SA,2023-06-14,20.93875737113331,20.964502334594727,26083800
4282,BBSE3.SA,2023-06-14,24.07468105221394,23.95697593688965,10726700
4283,ITUB3.SA,2023-06-14,17.655272671694796,17.98402214050293,1206590
4284,PETR4.SA,2023-06-14,20.278183098082756,21.090991973876953,98326000
4285,VALE3.SA,2023-06-14,55.28765448145432,55.31169509887695,53775600
4286,BBAS3.SA,2023-06-15,20.981664194746145,21.393573760986328,41930800
4287,BBSE3.SA,2023-06-15,23.956973655114002,23.99620819091797,6792100
4288,ITUB3.SA,2023-06-15,17.97655737463278,18.275419235229492,899030
4289,PETR4.SA,2023-06-15,21.16106218342156,20.593496322631836,120579500
4290,VALE3.SA,2023-06-15,55.37580114690033,55.74443817138672,31874100
4291,BBAS3.SA,2023-06-16,21.38499235784069,21.234817504882812,30393800
4292,BBSE3.SA,2023-06-16,24.011904484670737,23.89419937133789,10290200
4293,ITUB3.SA,2023-06-16,18.267946117527217,18.208173751831055,1245090
4294,PETR4.SA,2023-06-16,20.48137955849385,20.768665313720703,94572000
4295,VALE3.SA,2023-06-16,55.616227960939945,55.83259963989258,39953600
4296,BBAS3.SA,2023-06-19,21.269142992776054,21.62956428527832,11787200
4297,BBSE3.SA,2023-06-19,23.894200064597868,23.737258911132812,6607300
4298,ITUB3.SA,2023-06-19,18.24553358656641,18.619110107421875,698390
4299,PETR4.SA,2023-06-19,20.761664448300973,21.315216064453125,34573900
4300,VALE3.SA,2023-06-19,55.81657282803788,55.61622619628906,14894300
4301,BBAS3.SA,2023-06-20,21.578072571287912,21.62527084350586,17141000
4302,BBSE3.SA,2023-06-20,23.737259661765187,23.72156524658203,8021600
4303,ITUB3.SA,2023-06-20,18.6389712478485,18.563447952270508,1168970
4304,PETR4.SA,2023-06-20,21.23112999095008,21.420318603515625,55605300
4305,VALE3.SA,2023-06-20,55.29567040609684,54.18174362182617,35748700
4306,BBAS3.SA,2023-06-21,21.539458112071955,22.307498931884766,27413000
4307,BBSE3.SA,2023-06-21,23.74510614683931,23.80788230895996,8328200
4308,ITUB3.SA,2023-06-21,18.57100378076676,18.70694351196289,852280
4309,PETR4.SA,2023-06-21,21.672569527393374,22.317211151123047,89294300
4310,VALE3.SA,2023-06-21,53.74899247986875,53.63679885864258,27336800
4311,BBAS3.SA,2023-06-22,22.15732351705254,21.88271713256836,18000800
4312,BBSE3.SA,2023-06-22,23.80003472366951,23.847116470336914,4131400
4313,ITUB3.SA,2023-06-22,18.68428611755371,18.68428611755371,701690
4314,PETR4.SA,2023-06-22,22.043937788916168,22.03693199157715,43455800
4315,VALE3.SA,2023-06-22,53.4284421842608,53.348304748535156,21394900
4316,BBAS3.SA,2023-06-23,21.929913007602213,21.89129638671875,13483800
4317,BBSE3.SA,2023-06-23,23.902044736213664,24.004056930541992,3495300
4318,ITUB3.SA,2023-06-23,18.54834646581896,18.661630630493164,866800
4319,PETR4.SA,2023-06-23,21.861759699444196,21.133033752441406,76023400
4320,VALE3.SA,2023-06-23,52.8915082756932,52.811370849609375,23510900
4321,BBAS3.SA,2023-06-26,21.771157105319475,21.942785263061523,16848400
4322,BBSE3.SA,2023-06-26,23.619554417755495,23.305673599243164,12352500
4323,ITUB3.SA,2023-06-26,18.631414159804304,18.60875701904297,958320
4324,PETR4.SA,2023-06-26,21.105004990906878,21.609506607055664,53635000
4325,VALE3.SA,2023-06-26,52.53890048971355,52.92356872558594,15030400
4326,BBAS3.SA,2023-06-27,21.95565492697867,21.53945541381836,25779000
4327,BBSE3.SA,2023-06-27,23.352755077644996,23.62740135192871,9185000
4328,ITUB3.SA,2023-06-27,18.64651631507644,18.48036766052246,1093400
4329,PETR4.SA,2023-06-27,21.672571496159442,21.441341400146484,48399600
4330,VALE3.SA,2023-06-27,53.6127603259774,53.556663513183594,22737400
4331,BBAS3.SA,2023-06-28,21.500841397245043,21.27772331237793,15524200
4332,BBSE3.SA,2023-06-28,23.627400346267034,23.96482276916504,7334500
4333,ITUB3.SA,2023-06-28,18.457718899448334,18.34443473815918,1889580
4334,PETR4.SA,2023-06-28,21.427328758138692,21.64454460144043,36794600
4335,VALE3.SA,2023-06-28,53.516596169209556,51.86574172973633,37628600
4336,BBAS3.SA,2023-06-29,21.264849080973015,21.475093841552734,16565200
4337,BBSE3.SA,2023-06-29,24.0119057238509,24.153152465820312,7309800
4338,ITUB3.SA,2023-06-29,18.457721289897226,18.487930297851562,762080
4339,PETR4.SA,2023-06-29,21.721618139714913,21.742639541625977,32071800
4340,VALE3.SA,2023-06-29,51.86573661735569,52.49883270263672,24841800
4341,BBAS3.SA,2023-06-30,21.6252742125145,21.19620132446289,28009000
4342,BBSE3.SA,2023-06-30,24.208079885676906,24.14530372619629,6872200
4343,ITUB3.SA,2023-06-30,18.548340250926213,18.518131256103516,751410
4344,PETR4.SA,2023-06-30,21.721619793020704,20.69159507751465,104262900
4345,VALE3.SA,2023-06-30,52.659102386567156,51.46503829956055,42992000
4346,BBAS3.SA,2023-07-03,21.264849716789765,21.62097930908203,26031200
4347,BBSE3.SA,2023-07-03,24.404256555955314,24.725984573364258,9527800
4348,ITUB3.SA,2023-07-03,18.554146501172166,18.788436889648438,871750
4349,PETR4.SA,2023-07-03,20.824723411448332,21.076974868774414,31266900
4350,VALE3.SA,2023-07-03,51.85772142215917,53.07583236694336,22738400
4351,BBAS3.SA,2023-07-04,21.620982007429127,21.483678817749023,7572800
4352,BBSE3.SA,2023-07-04,24.78091392738978,24.820148468017578,3024400
4353,ITUB3.SA,2023-07-04,18.788433886131617,18.76576042175293,332970
4354,PETR4.SA,2023-07-04,20.992893274543604,21.126026153564453,18308000
4355,VALE3.SA,2023-07-04,52.763283502684125,52.811370849609375,12573200
4356,BBAS3.SA,2023-07-05,21.453643108623847,21.342084884643555,11332400
4357,BBSE3.SA,2023-07-05,24.906465852066493,24.725984573364258,3514900
4358,ITUB3.SA,2023-07-05,18.644847761709777,18.886693954467773,771100
4359,PETR4.SA,2023-07-05,21.133031998364164,21.097997665405273,53585500
4360,VALE3.SA,2023-07-05,52.578975725481705,52.34657287597656,27363600
4361,BBAS3.SA,2023-07-06,21.251976247594442,21.028858184814453,19116000
4362,BBSE3.SA,2023-07-06,24.725983731132484,24.529808044433594,4026000
4363,ITUB3.SA,2023-07-06,18.7808798198646,18.87912940979004,938520
4364,PETR4.SA,2023-07-06,20.915818655924255,20.775678634643555,47685700
4365,VALE3.SA,2023-07-06,51.86573163132759,51.96990966796875,18579200
4366,BBAS3.SA,2023-07-07,21.04173519745148,21.436481475830078,23079200
4367,BBSE3.SA,2023-07-07,24.56119653055251,24.57689094543457,3702200
4368,ITUB3.SA,2023-07-07,18.87912780899553,19.120975494384766,394460
4369,PETR4.SA,2023-07-07,20.85275183211947,20.670570373535156,55533500
4370,VALE3.SA,2023-07-07,51.6734077230611,52.458763122558594,57287600
4371,BBAS3.SA,2023-07-10,21.44935231967368,21.041732788085938,17806000
4372,BBSE3.SA,2023-07-10,24.616127336348796,24.46703338623047,4080200
4373,ITUB3.SA,2023-07-10,19.083183517958947,18.932029724121094,335830
4374,PETR4.SA,2023-07-10,20.39730058432605,20.70560646057129,25590200
4375,VALE3.SA,2023-07-10,51.6894315307991,51.65737533569336,36698500
4376,BBAS3.SA,2023-07-11,21.024572560963147,20.741384506225586,24673600
4377,BBSE3.SA,2023-07-11,24.482727398222725,24.40425682067871,6090200
4378,ITUB3.SA,2023-07-11,18.89423967317634,18.69774055480957,531410
4379,PETR4.SA,2023-07-11,20.691593040049927,20.42532730102539,40877000
4380,VALE3.SA,2023-07-11,52.15423956957252,53.356319427490234,35550200
4381,BBAS3.SA,2023-07-12,20.998825225959116,20.406705856323242,24458200
4382,BBSE3.SA,2023-07-12,24.443491248790757,24.121763229370117,6114800
4383,ITUB3.SA,2023-07-12,18.727968798680408,18.569257736206055,477510
4384,PETR4.SA,2023-07-12,20.460363901177043,20.439342498779297,40181800
4385,VALE3.SA,2023-07-12,54.49428210757434,53.732967376708984,22864300
4386,BBAS3.SA,2023-07-13,20.535424911759048,20.59978485107422,14068400
4387,BBSE3.SA,2023-07-13,24.11391561791584,24.05898666381836,4729600
4388,ITUB3.SA,2023-07-13,18.569260173417085,18.705299377441406,295680
4389,PETR4.SA,2023-07-13,20.369273265912916,20.76166343688965,35886500
4390,VALE3.SA,2023-07-13,54.670594937900844,54.98313522338867,24187200
4391,BBAS3.SA,2023-07-14,20.57833422980218,20.46248435974121,26211600
4392,BBSE3.SA,2023-07-14,24.113915562183507,23.8863525390625,4511800
4393,ITUB3.SA,2023-07-14,18.773319678488704,18.516357421875,526680
4394,PETR4.SA,2023-07-14,20.670573306336742,20.35525894165039,34451100
4395,VALE3.SA,2023-07-14,55.44794091968656,54.98313522338867,20342500
4396,BBAS3.SA,2023-07-17,20.50968130440452,20.6426944732666,10774000
4397,BBSE3.SA,2023-07-17,23.886352535914362,23.917739868164062,12871900
4398,ITUB3.SA,2023-07-17,18.5087997001935,18.773319244384766,424160
4399,PETR4.SA,2023-07-17,19.90681086140923,20.313215255737305,52160800
4400,VALE3.SA,2023-07-17,54.758737398683,54.37406921386719,15322300
4401,BBAS3.SA,2023-07-18,20.638402440478572,20.711345672607422,9060600
4402,BBSE3.SA,2023-07-18,23.95697540529979,23.64309310913086,7773300
4403,ITUB3.SA,2023-07-18,18.76576214577287,18.667510986328125,530090
4404,PETR4.SA,2023-07-18,20.320223724122364,20.20110511779785,35640400
4405,VALE3.SA,2023-07-18,54.27790630521243,54.02947235107422,16950600
4406,BBAS3.SA,2023-07-19,20.767124688270904,20.350923538208008,16210800
4407,BBSE3.SA,2023-07-19,23.666634763685554,23.682329177856445,7731400
4408,ITUB3.SA,2023-07-19,18.682627397154693,18.516357421875,755040
4409,PETR4.SA,2023-07-19,20.18709024863881,20.39029312133789,46517700
4410,VALE3.SA,2023-07-19,54.08557383080562,53.88522720336914,14512600
4411,BBAS3.SA,2023-07-20,20.406705126026665,20.57404327392578,13507600
4412,BBSE3.SA,2023-07-20,23.792187230482792,24.098220825195312,4586800
4413,ITUB3.SA,2023-07-20,18.523918831119655,18.795995712280273,639100
4414,PETR4.SA,2023-07-20,20.369270638779135,20.411312103271484,33177100
4415,VALE3.SA,2023-07-20,54.614495255497886,54.00543975830078,20992700
4416,BBAS3.SA,2023-07-21,20.574045450145938,20.81861686706543,20264400
4417,BBSE3.SA,2023-07-21,24.184537578307072,24.365018844604492,5823500
4418,ITUB3.SA,2023-07-21,18.71285551752898,18.977375030517578,881430
4419,PETR4.SA,2023-07-21,20.425329412257728,20.79669952392578,52059200
4420,VALE3.SA,2023-07-21,54.045515222316354,54.334014892578125,24852700
4421,BBAS3.SA,2023-07-24,20.69847514599521,20.410995483398438,35741000
4422,BBSE3.SA,2023-07-24,24.325785578249995,24.694595336914062,3956300
4423,ITUB3.SA,2023-07-24,18.84889492987679,18.826221466064453,975700
4424,PETR4.SA,2023-07-24,20.880780025511168,21.231128692626953,45268100
4425,VALE3.SA,2023-07-24,54.25387001556779,55.97685241699219,30616400
4426,BBAS3.SA,2023-07-25,20.707056012715842,20.303728103637695,21533400
4427,BBSE3.SA,2023-07-25,24.773064686882,24.474878311157227,4912300
4428,ITUB3.SA,2023-07-25,18.833784103393555,18.833784103393555,902440
4429,PETR4.SA,2023-07-25,21.371269964402725,21.72161865234375,56261000
4430,VALE3.SA,2023-07-25,57.45940600878255,57.70783996582031,31556700
4431,BBAS3.SA,2023-07-26,20.342343882078353,20.475357055664062,24767000
4432,BBSE3.SA,2023-07-26,24.482727849705967,24.639667510986328,2797400
4433,ITUB3.SA,2023-07-26,18.833783666272303,18.848899841308594,563420
4434,PETR4.SA,2023-07-26,21.68658431813932,21.72161865234375,45880200
4435,VALE3.SA,2023-07-26,57.499484117495655,57.50749969482422,19066400
4436,BBAS3.SA,2023-07-27,20.475356062275768,20.05486488342285,23501400
4437,BBSE3.SA,2023-07-27,24.600430907842615,24.223773956298828,2901600
